household_key,recency_weeks,frequency_baskets,monetary_spend,avg_line_sales,total_units,product_diversity,category_diversity,discount_amount,coupon_line_count,first_half_spend,second_half_spend,top_department_share,spend_trend_change,discount_rate,coupon_engagement,campaign_exposure_count,future_spend,next_period_active_flag,next_period_spend_decline_flag,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,missing_demographic_flag
1002,3,22,607.22,2.14565371024735,314.0,238,90,97.21999999999998,0.0,356.95000000000005,250.27,0.5546424689568856,-106.68000000000004,0.13801033445005959,0.0,0,366.71,1,0,,,,,,,,1
1782,1,33,1612.2200000000003,3.8942512077294693,36361.0,305,112,151.98000000000002,5.0,641.21,971.0100000000002,0.3843830246492414,329.8000000000002,0.08614669538601065,0.15151515151515152,0,130.63,1,1,,,,,,,,1
1384,0,27,662.71,1.6444416873449132,2721.0,272,72,195.82999999999998,0.0,220.76,441.95000000000005,0.6313923133799099,221.19000000000005,0.22809653597968643,0.0,0,164.75,1,0,,,,,,,,1
94,0,29,343.89000000000004,3.21392523364486,17928.0,90,48,97.94,1.0,116.53,227.36,0.2861670883131233,110.83000000000001,0.22166896770251,0.034482758620689655,0,98.75,1,0,,,,,,,,1
2103,8,28,321.66,2.436818181818182,151.0,112,57,49.39999999999999,0.0,198.73000000000002,122.93,0.3463595100416589,-75.80000000000001,0.13313210801487627,0.0,0,39.35,1,1,,,,,,,,1
35,4,53,949.9299999999998,3.681899224806201,43826.0,199,78,125.75,1.0,404.9199999999999,545.01,0.5502300169486173,140.0900000000001,0.11690279637066787,0.018867924528301886,0,169.58,1,0,,,,,,,,1
2348,51,54,169.96999999999994,1.8678021978021973,105.0,46,26,58.120000000000005,0.0,169.96999999999994,0.0,0.4316055774548452,-169.96999999999994,0.25481169713709506,0.0,0,108.89999999999999,1,0,,,,,,,,1
1360,5,21,554.62,2.2637551020408164,264.0,133,38,73.32,0.0,314.72,239.9,0.41251667808589665,-74.82000000000002,0.11676274803325157,0.0,0,75.57000000000001,1,1,,,,,,,,1
1013,4,33,904.3000000000002,2.7403030303030307,2832.0,291,90,182.77,1.0,728.9800000000002,175.32,0.5858232887316155,-553.6600000000003,0.16813084713955861,0.030303030303030304,0,42.73,1,1,,,,,,,,1
213,14,8,523.8700000000001,2.258060344827587,341.0,203,72,79.86,1.0,312.35,211.52000000000004,0.6387271651363886,-100.82999999999998,0.13227767379457703,0.125,0,82.63,1,0,,,,,,,,1
1715,1,47,898.24,2.634134897360704,381.0,309,115,122.81000000000002,0.0,457.01,441.23,0.38155726754542224,-15.779999999999973,0.1202781450467656,0.0,0,85.29,1,1,,,,,,,,1
455,8,24,1070.75,3.6296610169491523,414.0,242,89,119.74,1.0,430.63,640.1200000000001,0.5960588372636003,209.49000000000012,0.10058043326697409,0.041666666666666664,0,182.65000000000003,1,0,,,,,,,,1
1225,0,60,1086.01,2.2438223140495865,554.0,392,106,185.41999999999996,0.0,422.0300000000001,663.9799999999999,0.5812101177705546,241.94999999999982,0.14583579119574022,0.0,0,329.36999999999995,1,0,,,,,,,,1
848,3,22,1943.1700000000003,3.154496753246754,791.0,351,97,305.03000000000003,1.0,494.03,1449.1400000000003,0.7316704148376105,955.1100000000004,0.13567743083355574,0.045454545454545456,0,740.96,1,0,,,,,,,,1
847,0,42,1180.3,3.795176848874598,124233.0,201,98,108.20000000000002,0.0,317.66999999999996,862.6299999999999,0.45108870626112,544.9599999999999,0.08397361272797828,0.0,0,283.02,1,0,,,,,,,,1
2120,0,55,1332.6399999999999,3.8294252873563215,27603.0,261,88,196.51,2.0,236.14,1096.5,0.48030225717373043,860.36,0.12850930255370632,0.03636363636363636,0,310.55999999999995,1,0,,,,,,,,1
1144,17,21,164.38,3.424583333333333,16621.0,35,22,8.04,0.0,64.59,99.79,0.34833921401630374,35.2,0.04663032130843289,0.0,0,22.71,1,1,,,,,,,,1
1878,10,28,400.90999999999997,2.8233098591549295,212.0,133,63,74.14,1.0,305.33,95.58,0.6979870793943778,-209.75,0.1560677823387012,0.03571428571428571,0,224.73000000000002,1,0,,,,,,,,1
1550,0,248,2029.0000000000011,1.747631352282516,21413.0,561,118,368.88000000000005,0.0,1540.1300000000006,488.8699999999998,0.6425776244455395,-1051.2600000000007,0.15383588836805842,0.0,0,513.4499999999998,1,0,,,,,,,,1
1415,0,20,214.76999999999998,3.304153846153846,12697.0,50,33,26.59,1.0,93.96000000000001,120.81000000000002,0.30418587325976626,26.85000000000001,0.11016738481935698,0.05,0,56.64,1,0,,,,,,,,1
1780,2,42,1373.5000000000002,2.4138840070298775,679.0,358,116,192.76,1.0,1105.3100000000002,268.19,0.6137968693119766,-837.1200000000001,0.12307024376540292,0.023809523809523808,0,40.17999999999999,1,1,,,,,,,,1
1893,0,11,243.73000000000002,13.540555555555557,73791.0,14,10,10.41,0.0,34.78,208.95000000000002,0.7795511426578591,174.17000000000002,0.040961674667506096,0.0,0,129.98,1,0,,,,,,,,1
268,9,27,718.3799999999999,2.477172413793103,348.0,261,89,177.02,3.0,257.78999999999996,460.59,0.6869901723321921,202.8,0.19769935224480684,0.1111111111111111,0,90.83,1,1,,,,,,,,1
2339,60,5,228.20000000000005,2.507692307692308,144.0,89,49,49.64,0.0,228.20000000000005,0.0,0.6326029798422435,-228.20000000000005,0.1786639792686438,0.0,0,34.22,1,0,,,,,,,,1
1698,0,27,1069.77,2.9389285714285713,548.0,322,95,147.17,0.0,277.18,792.5899999999999,0.5037905344139395,515.4099999999999,0.12093447499465872,0.0,0,687.7399999999999,1,0,,,,,,,,1
2132,1,34,451.58,2.720361445783132,212.0,144,56,69.44000000000001,0.0,89.89999999999999,361.67999999999995,0.4245759333894327,271.78,0.1332770335111896,0.0,0,124.29,1,0,,,,,,,,1
2118,4,26,1099.4,3.0882022471910116,24217.0,288,89,258.3399999999999,5.0,378.32000000000005,721.0799999999999,0.4760323812988902,342.7599999999999,0.19027206976298844,0.19230769230769232,0,8.39,1,1,,,,,,,,1
1099,3,26,647.6199999999999,3.02626168224299,8077.0,149,51,176.11999999999998,0.0,505.13999999999993,142.48,0.7442327290695162,-362.65999999999997,0.21380532692354384,0.0,0,35.510000000000005,1,1,,,,,,,,1
547,2,53,1472.2000000000005,2.3442675159235677,6623.0,491,115,302.74999999999994,2.0,854.2000000000002,618.0,0.6289159081646514,-236.20000000000016,0.17056818501929624,0.03773584905660377,0,204.56000000000006,1,1,,,,,,,,1
1106,0,23,432.83,3.6372268907563026,172.0,115,57,81.28,0.0,107.18,325.65,0.3956287688006839,218.46999999999997,0.15809846141876252,0.0,0,250.42999999999998,1,0,,,,,,,,1
50,6,14,244.40000000000003,2.9445783132530123,99.0,76,40,20.990000000000002,0.0,135.19000000000003,109.21000000000001,0.7773731587561374,-25.980000000000018,0.07909114887524021,0.0,0,106.98999999999997,1,0,,,,,,,,1
427,0,40,706.1800000000001,3.796666666666667,270.0,142,65,77.22000000000001,0.0,361.90000000000003,344.28,0.4235464045993939,-17.62000000000006,0.09857033443962217,0.0,0,366.83,1,0,,,,,,,,1
721,0,39,455.41,2.828633540372671,10246.0,125,45,45.71,0.0,184.22000000000003,271.19,0.7293647482488307,86.96999999999997,0.09121567688378034,0.0,0,98.16,1,0,,,,,,,,1
1101,16,14,184.70000000000002,2.931746031746032,19368.0,61,29,41.72999999999999,0.0,69.16,115.54,0.4662154845695723,46.38000000000001,0.18429536722165785,0.0,0,6.08,1,1,,,,,,,,1
516,0,15,282.38,3.3221176470588234,100.0,78,44,30.569999999999997,0.0,124.3,158.08,0.5441249380267725,33.780000000000015,0.09768333599616552,0.0,0,12.85,1,1,,,,,,,,1
1486,1,11,456.9100000000001,3.5977165354330713,172.0,104,47,63.96,1.0,199.88,257.03000000000003,0.6617714648399027,57.150000000000034,0.12279455526330944,0.09090909090909091,0,91.41,1,0,,,,,,,,1
1904,1,26,294.3,2.335714285714286,4051.0,102,56,51.059999999999995,0.0,187.09,107.20999999999998,0.545973496432212,-79.88000000000002,0.1478457261987491,0.0,0,9.96,1,1,,,,,,,,1
1416,2,5,79.89,6.145384615384615,18365.0,13,9,16.74,0.0,38.14,41.75,0.4690199023657529,3.6099999999999994,0.17323812480596087,0.0,0,11.76,1,0,,,,,,,,1
736,0,45,1970.3700000000006,3.2248281505728325,734.0,452,133,251.49000000000004,5.0,400.41999999999996,1569.9500000000003,0.556900480620391,1169.5300000000002,0.11318894979881719,0.1111111111111111,0,1091.2500000000005,1,0,,,,,,,,1
1714,13,7,162.58,3.067547169811321,84.0,48,31,36.51,0.0,115.70000000000002,46.88,0.5295239266822487,-68.82000000000002,0.18338439901552062,0.0,0,102.13999999999999,1,0,,,,,,,,1
1210,2,31,703.19,2.2905211726384365,437.0,246,88,158.46,0.0,172.72999999999993,530.46,0.6407372118488601,357.73000000000013,0.1839029768467475,0.0,0,218.14,1,0,,,,,,,,1
406,0,33,1382.5100000000004,4.114613095238097,14703.0,289,101,143.89999999999998,0.0,379.24,1003.2700000000002,0.2813433537551264,624.0300000000002,0.09427349139484145,0.0,0,394.14000000000004,1,0,,,,,,,,1
1625,0,37,420.17000000000013,2.373841807909605,223.0,150,61,65.07999999999998,3.0,71.08999999999999,349.08000000000015,0.49651331603874616,277.9900000000002,0.13411643482740848,0.08108108108108109,0,44.47,1,1,,,,,,,,1
1737,0,21,255.21999999999997,1.3721505376344085,212.0,140,51,76.58,1.0,54.370000000000005,200.84999999999997,0.643248961680119,146.47999999999996,0.2308016877637131,0.047619047619047616,0,95.72,1,0,,,,,,,,1
2122,4,5,113.31,3.777,28614.0,29,13,8.53,0.0,63.769999999999996,49.540000000000006,0.4951019327508604,-14.22999999999999,0.07000984898227182,0.0,0,328.53,1,0,,,,,,,,1
1176,4,5,115.56,3.501818181818182,49.0,33,16,40.31,0.0,79.6,35.96,0.39295604015230184,-43.63999999999999,0.2586129466863412,0.0,0,125.29,1,0,,,,,,,,1
2315,71,2,141.79,6.164782608695652,31.0,23,16,20.18,0.0,141.79,0.0,0.42175047605613936,-141.79,0.12459097363709329,0.0,0,124.31,1,0,,,,,,,,1
532,24,22,378.90999999999997,3.3831249999999997,152.0,99,52,36.099999999999994,0.0,346.3399999999999,32.57,0.6597081101053021,-313.7699999999999,0.08698585576251174,0.0,0,22.97,1,1,,,,,,,,1
838,1,28,333.33,2.008012048192771,6783.0,147,58,49.160000000000004,0.0,187.40999999999997,145.92,0.5930759307593076,-41.48999999999998,0.12852623598002563,0.0,0,51.36,1,0,,,,,,,,1
1641,6,43,476.68,2.85437125748503,40017.0,134,60,101.00999999999999,1.0,226.14000000000001,250.54000000000002,0.47161617856843163,24.400000000000006,0.1748515639876058,0.023255813953488372,0,100.94,1,0,,,,,,,,1
89,13,10,163.36,3.88952380952381,45.0,41,21,9.93,0.0,22.43,140.93,0.7851983349657199,118.5,0.057302787235270346,0.0,0,14.2,1,1,,,,,,,,1
488,5,17,358.56,2.121656804733728,193.0,129,61,48.27,0.0,206.99999999999997,151.55999999999997,0.32471552878179377,-55.44,0.11864906717793675,0.0,0,48.400000000000006,1,1,,,,,,,,1
366,0,47,590.6600000000002,1.596378378378379,418.0,249,76,182.93999999999997,0.0,388.84000000000003,201.82,0.5887312497883722,-187.02000000000004,0.23647880041365038,0.0,0,25.12,1,1,,,,,,,,1
1522,2,33,1018.8599999999998,2.466973365617433,563.0,348,121,214.70999999999998,1.0,313.75,705.1099999999999,0.5578784131283985,391.3599999999999,0.17405578929448676,0.030303030303030304,0,67.7,1,1,,,,,,,,1
1885,1,8,162.39,5.412999999999999,39131.0,27,19,3.5100000000000002,0.0,18.5,143.89,0.3623375823634461,125.38999999999999,0.021157323688969262,0.0,0,102.95999999999998,1,0,,,,,,,,1
315,16,10,165.23000000000002,2.9505357142857145,75.0,50,33,30.79,1.0,90.02000000000001,75.21,0.3450947164558494,-14.810000000000016,0.1570758085909601,0.1,0,16.96,1,1,,,,,,,,1
2155,5,10,259.94,2.2801754385964914,138.0,106,59,58.980000000000004,0.0,165.84000000000003,94.10000000000002,0.5677464030160807,-71.74000000000001,0.18493666123165683,0.0,0,53.89,1,0,,,,,,,,1
872,7,8,167.08,3.554893617021277,56.0,46,32,17.16,0.0,98.38,68.70000000000002,0.3479770169978453,-29.67999999999998,0.09313938341293965,0.0,0,4.99,1,1,,,,,,,,1
61,20,9,167.54999999999998,4.654166666666666,60.0,36,22,51.40999999999999,0.0,138.67000000000002,28.88,0.7758281110116384,-109.79000000000002,0.2347917427840701,0.0,0,16.25,1,1,,,,,,,,1
146,2,39,791.75,2.268624641833811,27812.0,270,90,211.23,2.0,380.18000000000006,411.57,0.5277928639090622,31.38999999999993,0.21060240483359588,0.05128205128205128,0,51.269999999999996,1,1,,,,,,,,1
846,0,28,869.9399999999999,2.8244805194805194,352.0,266,86,130.35000000000002,1.0,135.92,734.02,0.7526381129733085,598.1,0.13031220945925684,0.03571428571428571,0,250.95999999999998,1,0,,,,,,,,1
2323,2,25,589.0199999999999,5.949696969696968,145768.0,79,45,29.559999999999995,0.0,237.09999999999997,351.92,0.6055651760551426,114.82000000000005,0.04778686669468784,0.0,0,192.32,1,0,,,,,,,,1
1785,0,57,1180.29,2.1114311270125223,640.0,412,132,338.60999999999996,2.0,273.12000000000006,907.17,0.5192452702301977,634.05,0.22293106853644085,0.03508771929824561,0,375.40999999999997,1,0,25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,0
2465,0,145,1864.3500000000004,3.2367187500000005,105998.0,369,110,434.05000000000007,2.0,992.46,871.89,0.397500469332475,-120.57000000000005,0.18884876435781411,0.013793103448275862,0,224.94,1,1,65+,A,15-24K,Homeowner,Single Female,2,None/Unknown,0
1844,0,73,1303.7099999999998,3.0893601895734593,550.0,292,109,103.91999999999999,9.0,514.9399999999999,788.7699999999999,0.3182839741967156,273.8299999999999,0.07382621853754183,0.1232876712328767,0,220.08999999999997,1,0,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown,0
201,0,31,908.81,3.0293666666666663,456.0,192,65,251.56999999999994,2.0,15.119999999999997,893.69,0.576336087851146,878.57,0.21679966907392403,0.06451612903225806,0,526.3599999999999,1,0,45-54,A,15-24K,Homeowner,2 Adults Kids,5+,3+,0
1680,1,44,1892.0900000000001,2.627902777777778,827.0,526,125,563.51,21.0,531.1700000000001,1360.9199999999996,0.6540756517924622,829.7499999999995,0.22947955693109623,0.4772727272727273,0,147.59,1,1,25-34,A,15-24K,Homeowner,2 Adults Kids,3,1,0
1815,0,72,3346.76,3.3942799188640977,203155.0,721,162,605.26,6.0,540.0500000000001,2806.71,0.5641635492237269,2266.66,0.1531520589470701,0.08333333333333333,0,1058.71,1,0,45-54,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,0
584,12,56,1098.3,5.1322429906542055,119873.0,167,70,108.26999999999998,1.0,797.2499999999999,301.04999999999995,0.29959938086133114,-496.19999999999993,0.08973370794897932,0.017857142857142856,1,0.0,0,1,,,,,,,,1
2316,6,27,751.8900000000001,3.6857352941176473,7571.0,180,86,99.65,0.0,610.25,141.64000000000001,0.4555320592107888,-468.61,0.1170232754773704,0.0,1,0.0,0,1,,,,,,,,1
1582,2,37,1907.0200000000004,2.850553064275038,16323.0,454,123,216.27999999999997,2.0,1227.2799999999997,679.74,0.5567115184948241,-547.5399999999997,0.10186031177883481,0.05405405405405406,4,0.0,0,1,,,,,,,,1
2356,0,98,2159.780000000001,1.9670127504553745,1250.0,659,127,676.12,7.0,1604.9100000000008,554.87,0.5806378427432421,-1050.0400000000009,0.23841461264501562,0.07142857142857142,2,0.0,0,1,,,,,,,,1
645,11,49,429.05999999999995,2.8043137254901955,198.0,120,63,96.88,0.0,216.64,212.42,0.5429543653568267,-4.219999999999999,0.18420352131421835,0.0,0,0.0,0,1,,,,,,,,1
1022,5,36,263.27000000000004,2.0408527131782948,152.0,97,54,58.099999999999994,0.0,198.53000000000003,64.74000000000001,0.47821627986477755,-133.79000000000002,0.18078849923763884,0.0,0,0.0,0,1,,,,,,,,1
990,7,16,247.11999999999998,4.051147540983606,32962.0,53,30,25.329999999999995,0.0,174.41,72.71000000000001,0.3770233085140823,-101.69999999999999,0.09297118737383005,0.0,0,0.0,0,1,,,,,,,,1
2045,3,19,310.64,3.4903370786516854,13893.0,86,45,34.8,1.0,110.6,200.04000000000002,0.4238668555240794,89.44000000000003,0.10074108383510884,0.05263157894736842,0,0.0,0,1,,,,,,,,1
1028,9,12,121.91000000000001,1.7415714285714288,94.0,46,29,16.1,1.0,83.06,38.849999999999994,0.5900254285948651,-44.21000000000001,0.11665821317295848,0.08333333333333333,0,0.0,0,1,,,,,,,,1
2491,7,62,950.7700000000001,2.641027777777778,502.0,261,69,179.88000000000002,3.0,644.5600000000001,306.21000000000004,0.7577647590900009,-338.35,0.15909432627249812,0.04838709677419355,0,0.0,0,1,,,,,,,,1
1561,1,6,401.40999999999997,3.8229523809523807,165.0,100,56,55.67999999999999,0.0,299.15,102.25999999999999,0.534067412371391,-196.89,0.12181408475354961,0.0,0,0.0,0,1,,,,,,,,1
1504,60,3,66.33,9.475714285714286,9.0,7,6,31.68,0.0,66.33,0.0,0.825719885421378,-66.33,0.32323232323232326,0.0,0,0.0,0,1,,,,,,,,1
683,3,9,170.06,2.12575,104.0,60,37,30.53,0.0,146.78000000000003,23.28,0.5498059508408797,-123.50000000000003,0.15220100702926367,0.0,0,0.0,0,1,,,,,,,,1
1674,28,8,120.27999999999999,1.5034999999999998,103.0,53,25,80.45,0.0,105.69,14.59,0.7482540738277353,-91.1,0.4007871269864993,0.0,0,0.0,0,1,,,,,,,,1
1035,30,4,183.03999999999996,5.229714285714285,57.0,35,20,11.790000000000001,0.0,145.71999999999997,37.32,0.35128933566433573,-108.39999999999998,0.06051429451316534,0.0,0,0.0,0,1,,,,,,,,1
522,18,3,29.340000000000003,3.6675000000000004,7.0,8,5,0.29,0.0,15.58,13.760000000000002,0.4969325153374233,-1.8199999999999985,0.009787377657779275,0.0,0,0.0,0,1,,,,,,,,1
1888,14,11,135.61,2.152539682539683,4609.0,61,39,16.33,0.0,120.64000000000001,14.97,0.5256249539119533,-105.67000000000002,0.10747663551401868,0.0,0,0.0,0,1,,,,,,,,1
2422,25,5,368.07000000000005,3.4399065420560753,13136.0,93,59,46.05,1.0,237.37,130.7,0.5759230581139455,-106.67000000000002,0.11119965227470296,0.2,0,0.0,0,1,,,,,,,,1
1830,78,1,39.440000000000005,5.634285714285715,10.0,7,7,10.19,0.0,39.440000000000005,0.0,0.7269269776876267,-39.440000000000005,0.20531936328833364,0.0,0,0.0,0,1,,,,,,,,1
1436,3,8,134.89,2.594038461538461,58.0,46,31,33.34,1.0,55.019999999999996,79.87,0.5337682556156869,24.85000000000001,0.19818106164179994,0.125,0,0.0,0,1,,,,,,,,1
1626,26,2,42.959999999999994,5.369999999999999,8.0,8,3,2.1599999999999997,0.0,2.0,40.959999999999994,0.534683426443203,38.959999999999994,0.04787234042553192,0.0,0,0.0,0,1,,,,,,,,1
1727,71,2,149.01,8.278333333333332,32645.0,18,16,6.390000000000001,0.0,149.01,0.0,0.50332192470304,-149.01,0.04111969111969113,0.0,0,0.0,0,1,,,,,,,,1
2040,0,416,2916.4500000000003,2.0409027291812456,139728.0,571,124,667.58,40.0,1750.6,1165.8500000000001,0.4234257401978432,-584.7499999999998,0.1862651819320709,0.09615384615384616,0,52.06,1,1,25-34,U,25-34K,Homeowner,Single Male,1,None/Unknown,0
250,0,100,4769.920000000002,2.755586366262277,1994.0,446,116,657.8,38.0,1120.6,3649.3200000000006,0.6536545686300816,2528.7200000000007,0.12119269232753342,0.38,0,1221.9200000000003,1,0,45-54,A,75-99K,Homeowner,1 Adult Kids,4,2,0
865,1,25,1419.2800000000002,4.4214330218068545,26136.0,247,87,354.96000000000004,2.0,657.4699999999998,761.8100000000003,0.5483343667211544,104.34000000000049,0.20006312561998377,0.08,0,468.45000000000005,1,0,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0
1649,0,40,909.5399999999998,3.0419397993311033,13497.0,224,85,127.91,0.0,247.66,661.88,0.44544495019460384,414.22,0.12329268880427974,0.0,0,222.86,1,0,35-44,B,150-174K,Homeowner,Single Male,1,None/Unknown,0
1468,7,81,4131.730000000001,3.3866639344262306,185850.0,652,153,485.32000000000005,3.0,2352.560000000001,1779.17,0.4668431867522803,-573.3900000000008,0.10511473776545628,0.037037037037037035,2,0.0,0,1,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
682,7,217,4438.290000000001,3.3983843797856057,498949.0,736,160,1038.3799999999999,38.0,1840.7400000000005,2597.5500000000006,0.38095978406097836,756.8100000000002,0.18960061497223674,0.17511520737327188,3,0.0,0,1,65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0
2443,24,153,4029.1900000000005,4.136745379876797,352598.0,454,138,804.8899999999999,12.0,2679.5300000000007,1349.66,0.3677265157513048,-1329.8700000000006,0.16650324363684504,0.0784313725490196,6,0.0,0,1,,,,,,,,1
181,4,39,1670.8200000000004,2.972989323843417,150333.0,364,106,358.7,2.0,1017.8600000000002,652.96,0.38431428879232943,-364.9000000000002,0.17674129843509792,0.05128205128205128,2,0.0,0,1,,,,,,,,1
2391,2,54,633.92,2.495748031496063,44890.0,134,61,245.23999999999998,4.0,343.36999999999995,290.55000000000007,0.5077139071176174,-52.81999999999988,0.27894808681013694,0.07407407407407407,2,0.0,0,1,,,,,,,,1
93,10,106,3346.72,2.629002356637863,23269.0,485,107,738.3699999999998,107.0,1745.9199999999998,1600.7999999999995,0.6916443562652389,-145.12000000000035,0.18074754778964475,1.009433962264151,12,0.0,0,1,,,,,,,,1
746,4,39,569.0500000000001,4.822457627118645,45754.0,101,54,37.8,0.0,262.79,306.26,0.35155083033125384,43.46999999999997,0.06228886874845513,0.0,0,0.0,0,1,,,,,,,,1
1469,10,44,1160.0,2.5162689804772236,611.0,346,91,207.85999999999999,0.0,383.01,776.9899999999999,0.6246465517241379,393.9799999999999,0.15195999590601378,0.0,0,0.0,0,1,,,,,,,,1
2382,2,36,822.6400000000001,3.2774501992031877,14472.0,206,78,139.33,0.0,304.65999999999997,517.98,0.47790041816590473,213.32000000000005,0.1448381966173581,0.0,0,0.0,0,1,,,,,,,,1
828,17,37,1123.1599999999999,2.5353498871331825,60363.0,321,96,217.67,1.0,584.9799999999998,538.1800000000001,0.5298265607749564,-46.79999999999973,0.16233974478494664,0.02702702702702703,0,0.0,0,1,,,,,,,,1
2463,18,12,158.42000000000002,2.5970491803278692,15096.0,56,32,22.87,0.0,56.38999999999999,102.02999999999999,0.35980305516980177,45.63999999999999,0.12615147002040927,0.0,0,0.0,0,1,,,,,,,,1
2157,3,12,390.70000000000005,2.146703296703297,272.0,157,55,231.98000000000002,3.0,243.51000000000002,147.19,0.7143076529306372,-96.32000000000002,0.3725509089741119,0.25,0,0.0,0,1,,,,,,,,1
1232,10,22,488.49,2.7289944134078215,250.0,154,62,162.14,1.0,208.05,280.43999999999994,0.6432680300517921,72.38999999999993,0.24920461706346156,0.045454545454545456,0,0.0,0,1,,,,,,,,1
678,11,57,459.16999999999996,3.256524822695035,52780.0,99,55,107.4,0.0,235.43999999999997,223.73000000000005,0.4142910033320993,-11.709999999999923,0.18956174876890766,0.0,0,0.0,0,1,,,,,,,,1
1435,0,13,511.78000000000003,3.6296453900709222,215.0,134,59,127.68000000000002,0.0,204.34,307.44,0.5648520848802219,103.1,0.19966847027179185,0.0,0,0.0,0,1,,,,,,,,1
509,7,16,277.14,4.075588235294117,87.0,51,34,19.41,0.0,117.11,160.03,0.3369416179548243,42.92,0.06545270612038442,0.0,0,0.0,0,1,,,,,,,,1
2476,20,14,403.26,6.400952380952381,77229.0,47,34,42.59,0.0,48.79,354.47,0.4599018003273322,305.68,0.09552540091959179,0.0,0,0.0,0,1,,,,,,,,1
1286,1,30,595.0,3.287292817679558,13135.0,173,76,99.63000000000001,0.0,490.05000000000007,104.95,0.478436974789916,-385.1000000000001,0.14342887580438507,0.0,0,0.0,0,1,,,,,,,,1
1757,23,10,253.1099999999999,4.082419354838708,95.0,61,34,51.040000000000006,0.0,218.6899999999999,34.42,0.44407569831298666,-184.26999999999992,0.16781193490054255,0.0,0,0.0,0,1,,,,,,,,1
12,16,7,266.21,3.025113636363636,103.0,75,48,32.7,0.0,83.85,182.35999999999999,0.5396867134968634,98.50999999999999,0.10939747750158912,0.0,0,0.0,0,1,,,,,,,,1
2246,24,5,321.35,3.871686746987952,103.0,80,39,35.809999999999995,0.0,134.0,187.35000000000002,0.6268865722732223,53.35000000000002,0.10026318736700636,0.0,0,0.0,0,1,,,,,,,,1
739,47,6,160.06,2.5406349206349206,69.0,61,32,39.410000000000004,1.0,160.06,0.0,0.8095714107209795,-160.06,0.19757356996039507,0.16666666666666666,0,0.0,0,1,,,,,,,,1
359,81,2,172.85000000000005,2.469285714285715,96.0,70,45,29.680000000000003,0.0,172.85000000000005,0.0,0.5261787677176741,-172.85000000000005,0.1465461906877993,0.0,0,0.0,0,1,,,,,,,,1
313,76,4,92.53999999999999,2.435263157894737,44.0,37,26,17.33,0.0,92.53999999999999,0.0,0.6484763345580291,-92.53999999999999,0.1577318649312824,0.0,0,0.0,0,1,,,,,,,,1
1874,1,31,730.0,3.3486238532110093,70396.0,182,92,147.11,3.0,446.58000000000004,283.42,0.36998630136986305,-163.16000000000003,0.16772126643180446,0.0967741935483871,0,104.28999999999999,1,1,,,,,,,,1
1711,21,10,539.15,3.618456375838926,14025.0,136,75,129.27000000000004,1.0,484.6,54.55,0.5188722989891497,-430.05,0.19339636755333475,0.1,0,125.82999999999998,1,0,,,,,,,,1
1665,0,89,1111.0200000000002,2.791507537688443,68148.0,299,97,216.88,2.0,726.1400000000001,384.88000000000005,0.5577487353963024,-341.26000000000005,0.16332555162286316,0.02247191011235955,0,445.82000000000005,1,0,,,,,,,,1
1313,0,21,831.5099999999999,2.762491694352159,364.0,257,98,119.38999999999999,2.0,227.28000000000003,604.23,0.6057173094731273,376.95,0.12555473761699443,0.09523809523809523,0,199.45999999999998,1,0,,,,,,,,1
2349,0,59,1745.09,2.957779661016949,81667.0,425,126,300.85999999999996,4.0,695.1700000000001,1049.9199999999998,0.5032462509096952,354.7499999999998,0.14705149197194456,0.06779661016949153,0,355.19000000000005,1,0,,,,,,,,1
1750,4,18,655.76,3.3119191919191917,11947.0,142,71,193.24,0.0,276.43,379.3299999999999,0.49795656947663786,102.89999999999992,0.22760895170789164,0.0,0,80.66000000000001,1,1,,,,,,,,1
1657,1,31,351.11,2.950504201680672,29881.0,76,47,34.38999999999999,0.0,147.22,203.89,0.39403605707612993,56.66999999999999,0.08920881971465627,0.0,0,296.78999999999996,1,0,,,,,,,,1
1129,0,61,1897.9600000000005,3.594621212121213,111974.0,295,115,257.41,17.0,1279.2900000000004,618.6700000000001,0.5453697654323589,-660.6200000000003,0.11942729090596974,0.2786885245901639,0,503.45000000000005,1,0,,,,,,,,1
668,1,47,948.2400000000002,2.225915492957747,623.0,316,93,320.81,3.0,373.86000000000007,574.38,0.6449843921370114,200.51999999999992,0.25279539813246127,0.06382978723404255,0,202.8,1,0,,,,,,,,1
2326,0,36,901.0300000000001,2.334274611398964,547.0,309,99,257.5,15.0,145.04000000000002,755.9900000000001,0.6598226474146254,610.95,0.22226442129249993,0.4166666666666667,0,421.8400000000002,1,0,,,,,,,,1
552,2,39,1987.66,2.9016934306569344,1083.0,465,87,580.7699999999999,1.0,707.0300000000001,1280.63,0.5603121258162865,573.6,0.22611867950460005,0.02564102564102564,0,301.80999999999995,1,0,,,,,,,,1
